Date,Description,Type,Amount,Current balance,Status,Transaction_Type,Absolute_Amount,Day_of_Week,Month,Category,Spending_Bin,academic_event_type,class_activity,day_of_week,period_type
2024-12-07,Zelle® Payment to Eme,Direct Payment,-50.0,159.34,Posted,Debit,50.0,Saturday,December,Banking & Investments,Large ($50-$100),Study Day, Exam,Saturday,Assessment Period
2024-12-07,OPENAI *CHATGPT SUBSCR,Debit Card,-21.84,209.34,Posted,Debit,21.84,Saturday,December,Subscriptions,Medium ($10-$50),Study Day, Exam,Saturday,Assessment Period
2024-12-06,GONZAGA CSTORE,Debit Card,-13.58,231.18,Posted,Debit,13.58,Friday,December,Dining,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2024-12-06,Cooper George,Direct Payment,-1681.14,244.76,Posted,Debit,1681.14,Friday,December,Rent,Very Large (More than $100),Regular Classes,Lecture,Friday,Class Period
2024-12-05,GONZAGA CSTORE,Debit Card,-13.58,1925.9,Posted,Debit,13.58,Thursday,December,Dining,Medium ($10-$50),Regular Classes,Lecture,Thursday,Class Period
2024-12-04,Zelle® Payment to Eme 3,Direct Payment,-50.0,1939.48,Posted,Debit,50.0,Wednesday,December,Banking & Investments,Large ($50-$100),Regular Classes,Lecture,Wednesday,Class Period
2024-12-04,INSOMNIA COOKIES - S,Debit Card,-11.72,1989.48,Posted,Debit,11.72,Wednesday,December,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2024-12-04,GONZAGAMEAL,Debit Card,-12.1,2001.2,Posted,Debit,12.1,Wednesday,December,Other,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2024-12-04,GONZAGA CSTORE,Debit Card,-4.59,2013.3,Posted,Debit,4.59,Wednesday,December,Dining,Small (Less than $10),Regular Classes,Lecture,Wednesday,Class Period
2024-12-04,Mango Tree DT,Debit Card,-48.6,2017.89,Posted,Debit,48.6,Wednesday,December,Dining,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2024-12-04,AMAZON RETAIL,Debit Card,-10.89,2066.49,Posted,Debit,10.89,Wednesday,December,Retail,Medium ($10-$50),Regular Classes,Lecture,Wednesday,Class Period
2024-12-02,Zelle® Payment from Emeranzia Robinson,Direct Payment,145.0,2077.38,Posted,Credit,145.0,Monday,December,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Monday,Class Period
2024-12-02,Mobile Check Deposit,Check Deposit,1200.0,1932.38,Posted,Credit,1200.0,Monday,December,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Monday,Class Period
2024-12-02,VENMO,Direct Payment,-25.0,732.38,Posted,Debit,25.0,Monday,December,Banking & Investments,Medium ($10-$50),Regular Classes,Lecture,Monday,Class Period
2024-12-01,SHREES GAS ST G,Debit Card,-3.02,757.38,Posted,Debit,3.02,Sunday,December,Transportation,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2024-12-01,SHREES GAS ST G,Debit Card,-40.46,760.4,Posted,Debit,40.46,Sunday,December,Transportation,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2024-11-30,Interest earned,Interest Earned,0.16,800.86,Posted,Credit,0.16,Saturday,November,Banking & Investments,Small (Less than $10),Weekend,No Class,Saturday,Weekend
2024-11-28,STARBUCKS STORE 1047,Debit Card,-4.88,800.7,Posted,Debit,4.88,Thursday,November,Dining,Small (Less than $10),Thanksgiving Holiday,Break,Thursday,Break
2024-11-27,CRUMBL SILVERDALE,Debit Card,-28.95,805.58,Posted,Debit,28.95,Wednesday,November,Dining,Medium ($10-$50),Thanksgiving Holiday,Break,Wednesday,Break
2024-11-26,VENMO,Deposit,800.0,834.53,Posted,Credit,800.0,Tuesday,November,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Tuesday,Class Period
2024-11-26,MARATHON PETRO24,Debit Card,-5.09,34.53,Posted,Debit,5.09,Tuesday,November,Transportation,Small (Less than $10),Regular Classes,Lecture,Tuesday,Class Period
2024-11-26,TARGET T-2857,Debit Card,-69.82,39.62,Posted,Debit,69.82,Tuesday,November,Retail,Large ($50-$100),Regular Classes,Lecture,Tuesday,Class Period
2024-11-25,AMAZON RETAIL,Debit Card,-31.02,109.44,Posted,Debit,31.02,Monday,November,Retail,Medium ($10-$50),Regular Classes,Lecture,Monday,Class Period
2024-11-24,PETSMART # 2448,Debit Card,-40.3,140.46,Posted,Debit,40.3,Sunday,November,Retail,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2024-11-24,Zelle® Payment from Emeranzia Robinson,Direct Payment,100.0,180.76,Posted,Credit,100.0,Sunday,November,Banking & Investments,Very Large (More than $100),Weekend,No Class,Sunday,Weekend
2024-11-24,365 MARKET K 888 432-3,Debit Card,-3.27,80.76,Posted,Debit,3.27,Sunday,November,Groceries,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2024-11-24,GONZAGA CSTORE,Debit Card,-4.19,84.03,Posted,Debit,4.19,Sunday,November,Dining,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2024-11-24,Etsy.com*Santasportsor,Debit Card,-22.84,88.22,Posted,Debit,22.84,Sunday,November,Retail,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2024-11-21,AMAZON MARKETPLACE,Debit Card,-19.61,111.06,Posted,Debit,19.61,Thursday,November,Groceries,Medium ($10-$50),Regular Classes,Exam,Thursday,Assessment Period
2024-11-21,365 MARKET K 888 432-3,Debit Card,-4.48,130.67,Posted,Debit,4.48,Thursday,November,Groceries,Small (Less than $10),Regular Classes,Exam,Thursday,Assessment Period
2024-11-20,GONZAGA QDOBA,Debit Card,-11.25,135.15,Posted,Debit,11.25,Wednesday,November,Dining,Medium ($10-$50),Regular Classes,Quiz,Wednesday,Assessment Period
2024-11-20,GONZAGA CSTORE,Debit Card,-3.79,146.4,Posted,Debit,3.79,Wednesday,November,Dining,Small (Less than $10),Regular Classes,Quiz,Wednesday,Assessment Period
2024-11-15,MAVERIK #613,Debit Card,-49.87,150.19,Posted,Debit,49.87,Friday,November,Transportation,Medium ($10-$50),Regular Classes,Lecture,Friday,Class Period
2024-11-14,GONZAGA CSTORE,Debit Card,-4.19,200.06,Posted,Debit,4.19,Thursday,November,Dining,Small (Less than $10),Regular Classes,Lecture,Thursday,Class Period
2024-11-13,GONZAGA CSTORE,Debit Card,-8.19,204.25,Posted,Debit,8.19,Wednesday,November,Dining,Small (Less than $10),Regular Classes,Exam,Wednesday,Assessment Period
2024-11-11,Zelle® Payment to Eme 3,Direct Payment,-200.0,212.44,Posted,Debit,200.0,Monday,November,Banking & Investments,Very Large (More than $100),Regular Classes,Quiz,Monday,Assessment Period
2024-11-11,AMAZON MARKETPLACE,Debit Card,-39.24,412.44,Posted,Debit,39.24,Monday,November,Groceries,Medium ($10-$50),Regular Classes,Quiz,Monday,Assessment Period
2024-11-10,DOMINO'S 7189,Debit Card,-43.66,451.68,Posted,Debit,43.66,Sunday,November,Dining,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2024-11-10,GONZAGA CSTORE,Debit Card,-4.19,495.34,Posted,Debit,4.19,Sunday,November,Dining,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2024-11-09,WINGSTOP 2601,Debit Card,-13.64,499.53,Posted,Debit,13.64,Saturday,November,Dining,Medium ($10-$50),Weekend,No Class,Saturday,Weekend
2024-11-08,SQ *THOMAS HAMMER COFF,Debit Card,-6.27,513.17,Posted,Debit,6.27,Friday,November,Dining,Small (Less than $10),Regular Classes,Lecture,Friday,Class Period
2024-11-07,GONZAGA QDOBA,Debit Card,-11.25,519.44,Posted,Debit,11.25,Thursday,November,Dining,Medium ($10-$50),Regular Classes,Lecture,Thursday,Class Period
2024-11-06,GONZAGA CSTORE,Debit Card,-8.48,530.69,Posted,Debit,8.48,Wednesday,November,Dining,Small (Less than $10),Regular Classes,Lecture,Wednesday,Class Period
2024-11-06,GONZAGA CSTORE,Debit Card,-4.0,539.17,Posted,Debit,4.0,Wednesday,November,Dining,Small (Less than $10),Regular Classes,Lecture,Wednesday,Class Period
2024-11-05,WINGSTOP 2601,Debit Card,-16.92,543.17,Posted,Debit,16.92,Tuesday,November,Dining,Medium ($10-$50),Regular Classes,Lecture,Tuesday,Class Period
2024-11-05,VENMO,Direct Payment,-100.0,560.09,Posted,Debit,100.0,Tuesday,November,Banking & Investments,Very Large (More than $100),Regular Classes,Lecture,Tuesday,Class Period
2024-11-03,GONZAGA CSTORE,Debit Card,-6.78,660.09,Posted,Debit,6.78,Sunday,November,Dining,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2024-11-03,GONZAGA QDOBA,Debit Card,-13.5,666.87,Posted,Debit,13.5,Sunday,November,Dining,Medium ($10-$50),Weekend,No Class,Sunday,Weekend
2024-11-03,GONZAGA CSTORE,Debit Card,-3.79,680.37,Posted,Debit,3.79,Sunday,November,Dining,Small (Less than $10),Weekend,No Class,Sunday,Weekend
2024-11-02,GONZAGA CSTORE,Debit Card,-13.47,684.16,Posted,Debit,13.47,Saturday,November,Dining,Medium ($10-$50),Weekend,No Class,Saturday,Weekend
2024-11-01,FRED-MEYE FRED MEYER 6,Debit Card,-62.09,697.63,Posted,Debit,62.09,Friday,November,Groceries,Large ($50-$100),Regular Classes,Lecture,Friday,Class Period
2024-11-01,Cooper George,Direct Payment,-1553.51,759.72,Posted,Debit,1553.51,Friday,November,Rent,Very Large (More than $100),Regular Classes,Lecture,Friday,Class Period
